time,Max,Min
2020-01-01,54,46
2020-01-02,54,38
2020-01-03,53,40
2020-01-04,63,41
2020-01-05,56,50
2020-01-06,61,47
2020-01-07,64,54
2020-01-08,61,0
2020-01-09,62,56
2020-01-10,66,0
2020-01-11,60,50
2020-01-12,62,56
2020-01-13,59,52
2020-01-14,57,48
2020-01-15,55,48
2020-01-16,63,0
2020-01-17,62,58
2020-01-18,64,56
2020-01-19,65,57
2020-01-20,58,53
2020-01-21,58,52
2020-01-22,60,43
2020-01-23,60,45
2020-01-24,64,44
2020-01-25,65,45
2020-01-26,61,47
2020-01-27,67,50
2020-01-28,62,52
2020-01-29,58,52
2020-01-30,59,50
2020-01-31,58,52
